itemno,noun,adjective,stimtype,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.rt,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
59,sorsolás,helytelen,FOIL,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.42101676762104,None,352.42101676762104,None,352.42101676762104,None,353.426997424569,None,2,1.85188031475991,353.426997424569,None,353.426997424569,None,353.426997424569,None,355.41824414394796,None,j,1.2078531649895012,355.41824414394796,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
86,távirat,udvarias,TARG,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.41897221049294,None,358.41897221049294,None,358.41897221049294,None,359.4239414734766,None,2,1.8110218243673444,359.4239414734766,None,359.4239414734766,None,359.4239414734766,None,361.4194595576264,None,j,1.300564228091389,361.4194595576264,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
55,menetrend,szokásos,TARG,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4226831411943,None,364.4226831411943,None,364.4226831411943,None,365.4238223582506,None,2,1.923127880319953,365.4238223582506,None,365.4238223582506,None,365.4238223582506,None,367.4287984636612,None,j,1.9245177684351802,367.4287984636612,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
94,protokoll,sebészeti,FOIL,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4174591633491,None,370.4174591633491,None,370.4174591633491,None,371.42013288708404,None,None,,371.42013288708404,None,371.42013288708404,None,371.42013288708404,None,373.4114514491521,None,j,1.7184323649853468,373.4114514491521,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
90,mozdulat,harmonikus,FOIL,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.4243946103379,None,376.4243946103379,None,376.4243946103379,None,377.4199633882381,None,None,,377.4199633882381,None,377.4199633882381,None,377.4199633882381,None,379.42387554002926,None,4,1.9918205267749727,379.42387554002926,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
88,tévéműsor,közéleti,TARG,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.4143926384859,None,382.4143926384859,None,382.4143926384859,None,383.4201366188936,None,None,,383.4201366188936,None,383.4201366188936,None,383.4201366188936,None,385.41109130345285,None,4,2.332483144942671,385.41109130345285,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
63,nagymama,kedvenc,TARG,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.411769608967,None,388.411769608967,None,388.411769608967,None,389.42405312508345,None,2,1.7364275171421468,389.42405312508345,None,389.42405312508345,None,389.42405312508345,None,391.4187473524362,None,j,1.3643075157888234,391.4187473524362,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
101,diskurzus,társadalmi,FOIL,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4195282901637,None,394.4195282901637,None,394.4195282901637,None,395.42263369075954,None,None,,395.42263369075954,None,395.42263369075954,None,395.42263369075954,None,397.4183150534518,None,j,1.7392738494090736,397.4183150534518,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
106,munkagép,funkcionális,FOIL,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.41088386205956,None,400.41088386205956,None,400.41088386205956,None,401.4194477396086,None,None,,401.4194477396086,None,401.4194477396086,None,401.4194477396086,None,403.41072089457884,None,4,2.455599766690284,403.41072089457884,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
97,világítás,hangulatos,TARG,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.4141907952726,None,406.4141907952726,None,406.4141907952726,None,407.4310675673187,None,None,,407.4310675673187,None,407.4310675673187,None,407.4310675673187,None,409.42832884332165,None,4,2.249995179474354,409.42832884332165,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
96,ventilátor,masszív,TARG,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4150983123109,None,412.4150983123109,None,412.4150983123109,None,413.41933235619217,None,None,,413.41933235619217,None,413.41933235619217,None,413.41933235619217,None,415.42588028870523,None,j,1.6324374889954925,415.42588028870523,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
25,fejfájás,alapfokú,DISTANT,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.43936833320186,None,418.43936833320186,None,418.43936833320186,None,419.4200075515546,None,None,,419.4200075515546,None,419.4200075515546,None,419.4200075515546,None,421.42505021207035,None,j,2.0197949474677444,421.42505021207035,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
39,készpénz,szerény,CLOSE,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.4308371115476,None,424.4308371115476,None,424.4308371115476,None,425.41949345730245,None,None,,425.41949345730245,None,425.41949345730245,None,425.41949345730245,None,427.40936614992097,None,4,2.190730386879295,427.40936614992097,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
72,professzor,közgazdasági,TARG,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.4230827842839,None,430.4230827842839,None,430.4230827842839,None,431.43362155370414,None,2,1.4195519261993468,431.43362155370414,None,431.43362155370414,None,431.43362155370414,None,433.4270882382989,None,j,0.9099623495712876,433.4270882382989,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
35,kapitány,szorgalmas,CLOSE,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.42947770189494,None,436.42947770189494,None,436.42947770189494,None,437.4350083321333,None,None,,437.4350083321333,None,437.4350083321333,None,437.4350083321333,None,439.4257571301423,None,j,1.9203636539168656,439.4257571301423,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
81,színdarab,humoros,TARG,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.4137525870465,None,442.4137525870465,None,442.4137525870465,None,443.43238872336224,None,2,1.828616399783641,443.43238872336224,None,443.43238872336224,None,443.43238872336224,None,445.42834937013686,None,j,1.5436161854304373,445.42834937013686,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
49,legénység,szárazföldi,CLOSE,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.4141099336557,None,448.4141099336557,None,448.4141099336557,None,449.42104693548754,None,None,,449.42104693548754,None,449.42104693548754,None,449.42104693548754,None,451.4250508341938,None,j,2.1539333313703537,451.4250508341938,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
4,állatkert,nyilvános,DISTANT,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.41180133167654,None,454.41180133167654,None,454.41180133167654,None,455.4282364747487,None,None,,455.4282364747487,None,455.4282364747487,None,455.4282364747487,None,457.42575028771535,None,j,2.2450535958632827,457.42575028771535,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
28,gorilla,problémás,CLOSE,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.41889819083735,None,460.41889819083735,None,460.41889819083735,None,461.4223024691455,None,None,,461.4223024691455,None,461.4223024691455,None,461.4223024691455,None,463.4252601414919,None,4,1.8844874892383814,463.4252601414919,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
36,kastély,páratlan,CLOSE,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.43581290589646,None,466.43581290589646,None,466.43581290589646,None,467.44064719229937,None,None,,467.44064719229937,None,467.44064719229937,None,467.44064719229937,None,469.42153739277273,None,4,2.923102999571711,469.42153739277273,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
29,nyereség,pillanatnyi,FOIL,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.41117092128843,None,472.41117092128843,None,472.41117092128843,None,473.43059048336,None,None,,473.43059048336,None,473.43059048336,None,473.43059048336,None,475.41034861980006,None,j,2.481552022509277,475.41034861980006,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
79,szemüveg,kényelmes,TARG,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.41092647006735,None,478.41092647006735,None,478.41092647006735,None,479.4219836872071,None,None,,479.4219836872071,None,479.4219836872071,None,479.4219836872071,None,481.42157595744357,None,j,1.2361392141319811,481.42157595744357,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
46,kommentár,tartalmas,CLOSE,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.4184046234004,None,484.4184046234004,None,484.4184046234004,None,485.43310372764245,None,None,,485.43310372764245,None,485.43310372764245,None,485.43310372764245,None,487.4244916443713,None,j,1.3389679435640574,487.4244916443713,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
38,kerékpár,intelligens,CLOSE,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.4109267811291,None,490.4109267811291,None,490.4109267811291,None,491.42940710345283,None,None,,491.42940710345283,None,491.42940710345283,None,491.42940710345283,None,493.4172598081641,None,j,2.2211788641288877,493.4172598081641,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
95,végállomás,ideiglenes,TARG,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.4237934346311,None,496.4237934346311,None,496.4237934346311,None,497.4180298605934,None,None,,497.4180298605934,None,497.4180298605934,None,497.4180298605934,None,499.41892742551863,None,2,1.2254219269379973,499.41892742551863,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
91,tűzijáték,nagyszabású,TARG,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.4184587383643,None,502.4184587383643,None,502.4184587383643,None,503.42817800538614,None,None,,503.42817800538614,None,503.42817800538614,None,503.42817800538614,None,505.426614575088,None,j,1.0366437286138535,505.426614575088,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
125,csemege,temérdek,FOIL,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.4105650805868,None,508.4105650805868,None,508.4105650805868,None,509.42137598013505,None,None,,509.42137598013505,None,509.42137598013505,None,509.42137598013505,None,511.4242698964663,None,j,0.9594002673402429,511.4242698964663,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
69,célpont,potenciális,FOIL,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4103402225301,None,514.4103402225301,None,514.4103402225301,None,515.4298484218307,None,None,,515.4298484218307,None,515.4298484218307,None,515.4298484218307,None,517.4269318021834,None,j,1.1723163085989654,517.4269318021834,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
76,szabadidő,kellemes,TARG,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.4182295268402,None,520.4182295268402,None,520.4182295268402,None,521.4184092883952,None,None,,521.4184092883952,None,521.4184092883952,None,521.4184092883952,None,523.4177916292101,None,4,1.3275987864471972,523.4177916292101,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
73,rémálom,szomorú,TARG,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.4182528522797,None,526.4182528522797,None,526.4182528522797,None,527.4202821701765,None,None,,527.4202821701765,None,527.4202821701765,None,527.4202821701765,None,529.4243246335536,None,j,1.5807130513712764,529.4243246335536,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
40,kesztyű,harcias,CLOSE,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.4239983879961,None,532.4239983879961,None,532.4239983879961,None,533.4226949592121,None,j,1.8422938473522663,533.4226949592121,None,533.4226949592121,None,533.4226949592121,None,535.4239834593609,None,j,0.30102420691400766,535.4239834593609,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
65,novella,tanulságos,TARG,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.4211299740709,None,538.4211299740709,None,538.4211299740709,None,539.4298816993833,None,2,1.777029737830162,539.4298816993833,None,539.4298816993833,None,539.4298816993833,None,541.4158263788559,None,j,1.0280630569905043,541.4158263788559,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
30,háziorvos,szomszédos,CLOSE,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.4104528068565,None,544.4104528068565,None,544.4104528068565,None,545.4305544067174,None,None,,545.4305544067174,None,545.4305544067174,None,545.4305544067174,None,547.4149070433341,None,j,1.427900587208569,547.4149070433341,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
67,oroszlán,nyugodt,TARG,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.4327361178584,None,550.4327361178584,None,550.4327361178584,None,551.4197338656522,None,None,,551.4197338656522,None,551.4197338656522,None,551.4197338656522,None,553.4263928276487,None,j,1.3443527114577591,553.4263928276487,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
98,zarándok,keresztény,TARG,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.419687836431,None,556.419687836431,None,556.419687836431,None,557.4236911134794,None,None,,557.4236911134794,None,557.4236911134794,None,557.4236911134794,None,559.4220564626157,None,j,1.2446038802154362,559.4220564626157,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
48,költészet,szimbolikus,CLOSE,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.4347803639248,None,562.4347803639248,None,562.4347803639248,None,563.4200181257911,None,None,,563.4200181257911,None,563.4200181257911,None,563.4200181257911,None,565.4152339114808,None,j,1.998871979303658,565.4152339114808,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
