itemno,noun,adjective,stimtype,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.rt,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
24,fejedelem,pártatlan,DISTANT,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.4184366571717,None,568.4184366571717,None,568.4184366571717,None,569.4341552411206,None,None,,569.4341552411206,None,569.4341552411206,None,569.4341552411206,None,571.4109071874991,None,j,1.7045365907251835,571.4109071874991,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
57,monitor,kijelzős,TARG,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.4217317719012,None,574.4217317719012,None,574.4217317719012,None,575.4312607026659,None,None,,575.4312607026659,None,575.4312607026659,None,575.4312607026659,None,577.4233878818341,None,j,1.35852030524984,577.4233878818341,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
50,lépcsőház,komplett,CLOSE,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.4095885199495,None,580.4095885199495,None,580.4095885199495,None,581.4205359513871,None,None,,581.4205359513871,None,581.4205359513871,None,581.4205359513871,None,583.4237744631246,None,4,2.1688924371264875,583.4237744631246,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
84,tananyag,iskolai,TARG,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.4345685685985,None,586.4345685685985,None,586.4345685685985,None,587.4187066107988,None,2,1.7258545374497771,587.4187066107988,None,587.4187066107988,None,587.4187066107988,None,589.407559201587,None,j,0.4837741646915674,589.407559201587,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
100,zöldség,rendszeres,TARG,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.4174408139661,None,592.4174408139661,None,592.4174408139661,None,593.4298123447224,None,None,,593.4298123447224,None,593.4298123447224,None,593.4298123447224,None,595.4235580023378,None,j,1.5092571107670665,595.4235580023378,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
15,csengőhang,egykori,DISTANT,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.4246182241477,None,598.4246182241477,None,598.4246182241477,None,599.4234933131374,None,None,,599.4234933131374,None,599.4234933131374,None,599.4234933131374,None,601.4202896342613,None,4,2.5262545538134873,601.4202896342613,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
33,iránytű,előnyös,CLOSE,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.4336380371824,None,604.4336380371824,None,604.4336380371824,None,605.4195954673924,None,None,,605.4195954673924,None,605.4195954673924,None,605.4195954673924,None,607.4165883450769,None,4,1.2355330623686314,607.4165883450769,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
70,pénztárca,ismeretlen,TARG,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4115795837715,None,610.4115795837715,None,610.4115795837715,None,611.4404985313304,None,j,1.9065534062683582,611.4404985313304,None,611.4404985313304,None,611.4404985313304,None,613.4257773454301,None,4,0.7542537925764918,613.4257773454301,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
47,koponya,jelentéktelen,CLOSE,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.4261580174789,None,616.4261580174789,None,616.4261580174789,None,617.4251127243042,None,None,,617.4251127243042,None,617.4251127243042,None,617.4251127243042,None,619.4332598531619,None,4,2.1067461683414876,619.4332598531619,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
45,kolostor,reneszánsz,CLOSE,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.4241778384894,None,622.4241778384894,None,622.4241778384894,None,623.4232644122094,None,None,,623.4232644122094,None,623.4232644122094,None,623.4232644122094,None,625.4221724681556,None,j,1.4518297454342246,625.4221724681556,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
31,nagykövet,befolyásos,FOIL,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.4226719448343,None,628.4226719448343,None,628.4226719448343,None,629.422276344616,None,None,,629.422276344616,None,629.422276344616,None,629.422276344616,None,631.4085435378365,None,4,1.5253330413252115,631.4085435378365,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
62,művészet,vizuális,TARG,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.4156686984934,None,634.4156686984934,None,634.4156686984934,None,635.4202781273052,None,None,,635.4202781273052,None,635.4202781273052,None,635.4202781273052,None,637.4082710957155,None,j,1.0818345407024026,637.4082710957155,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
61,műemlék,természeti,TARG,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.416594253853,None,640.416594253853,None,640.416594253853,None,641.4208429148421,None,None,,641.4208429148421,None,641.4208429148421,None,641.4208429148421,None,643.4248580099083,None,j,0.8432990210130811,643.4248580099083,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
5,áruházlánc,különös,DISTANT,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.421412368305,None,646.421412368305,None,646.421412368305,None,647.4231207272969,None,None,,647.4231207272969,None,647.4231207272969,None,647.4231207272969,None,649.4302884959616,None,j,0.6634849654510617,649.4302884959616,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
6,ásványvíz,mocskos,DISTANT,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.4197068079375,None,652.4197068079375,None,652.4197068079375,None,653.4395888368599,None,None,,653.4395888368599,None,653.4395888368599,None,653.4395888368599,None,655.4201549682766,None,j,1.065442627761513,655.4201549682766,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
89,törmelék,építkezési,TARG,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.4292407147586,None,658.4292407147586,None,658.4292407147586,None,659.4166754269972,None,None,,659.4166754269972,None,659.4166754269972,None,659.4166754269972,None,661.4314572587609,None,j,1.7004365911707282,661.4314572587609,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
19,diktátor,térségi,DISTANT,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.4192337668501,None,664.4192337668501,None,664.4192337668501,None,665.4211312183179,None,None,,665.4211312183179,None,665.4211312183179,None,665.4211312183179,None,667.4084390392527,None,j,1.6460197689011693,667.4084390392527,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
12,boríték,kétoldalú,DISTANT,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.4185728779994,None,670.4185728779994,None,670.4185728779994,None,671.4221329702996,None,None,,671.4221329702996,None,671.4221329702996,None,671.4221329702996,None,673.4220474436879,None,j,0.7456569485366344,673.4220474436879,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
38,korosztály,szerencsés,FOIL,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.4320500371978,None,676.4320500371978,None,676.4320500371978,None,677.4350394327193,None,None,,677.4350394327193,None,677.4350394327193,None,677.4350394327193,None,679.4242985090241,None,j,1.6690261699259281,679.4242985090241,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
21,díszterem,egyszeri,DISTANT,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.4182578283362,None,682.4182578283362,None,682.4182578283362,None,683.4316718531772,None,None,,683.4316718531772,None,683.4316718531772,None,683.4316718531772,None,685.4237915682606,None,4,0.8656858969479799,685.4237915682606,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
95,gyűlölet,mélységes,FOIL,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.4243308538571,None,688.4243308538571,None,688.4243308538571,None,689.4247578657232,None,None,,689.4247578657232,None,689.4247578657232,None,689.4247578657232,None,691.4260373469442,None,j,1.4145064670592546,691.4260373469442,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
16,csillagász,taláros,DISTANT,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.4175179437734,None,694.4175179437734,None,694.4175179437734,None,695.421118777711,None,None,,695.421118777711,None,695.421118777711,None,695.421118777711,None,697.4255450237542,None,j,2.341526905540377,697.4255450237542,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
65,alapanyag,folyékony,FOIL,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.4198427177034,None,700.4198427177034,None,700.4198427177034,None,701.427895611152,None,None,,701.427895611152,None,701.427895611152,None,701.427895611152,None,703.4223696463741,None,4,2.458927537314594,703.4223696463741,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
71,pisztoly,törvénytelen,TARG,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.415933676064,None,706.415933676064,None,706.415933676064,None,707.4468726110645,None,j,1.8500836296007037,707.4468726110645,None,707.4468726110645,None,707.4468726110645,None,709.4216400249861,None,4,0.5973848700523376,709.4216400249861,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
37,képregény,félelmetes,CLOSE,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.4295287071727,None,712.4295287071727,None,712.4295287071727,None,713.4206594210118,None,None,,713.4206594210118,None,713.4206594210118,None,713.4206594210118,None,715.4241330535151,None,4,1.1237439224496484,715.4241330535151,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
87,telefonszám,otthoni,TARG,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.416961863637,None,718.416961863637,None,718.416961863637,None,719.4203779599629,None,None,,719.4203779599629,None,719.4203779599629,None,719.4203779599629,None,721.4136272510514,None,j,1.8981621377170086,721.4136272510514,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
34,kánikula,húsvéti,CLOSE,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.4216135893948,None,724.4216135893948,None,724.4216135893948,None,725.4177480884828,None,None,,725.4177480884828,None,725.4177480884828,None,725.4177480884828,None,727.4288314301521,None,4,1.6429404928348958,727.4288314301521,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
27,gázvezeték,szabadtéri,CLOSE,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.4305317034014,None,730.4305317034014,None,730.4305317034014,None,731.4315913026221,None,None,,731.4315913026221,None,731.4315913026221,None,731.4315913026221,None,733.4338644496165,None,4,1.5001374650746584,733.4338644496165,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
119,felajánlás,tömeges,FOIL,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.4247435596772,None,736.4247435596772,None,736.4247435596772,None,737.4753928482533,None,None,,737.4753928482533,None,737.4753928482533,None,737.4753928482533,None,739.4146059891209,None,j,0.7594416933134198,739.4146059891209,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
13,táplálék,elégséges,FOIL,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.4269075435586,None,742.4269075435586,None,742.4269075435586,None,743.4222066788934,None,None,,743.4222066788934,None,743.4222066788934,None,743.4222066788934,None,745.4165127705783,None,4,1.6250395756214857,745.4165127705783,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
94,vacsora,zártkörű,TARG,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.4247068609111,None,748.4247068609111,None,748.4247068609111,None,749.421763183549,None,2,1.8320757267065346,749.421763183549,None,749.421763183549,None,749.421763183549,None,751.4123558565043,None,4,0.7121696257963777,751.4123558565043,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
44,kollégium,felsőoktatási,CLOSE,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.4214356937446,None,754.4214356937446,None,754.4214356937446,None,755.4199136272073,None,None,,755.4199136272073,None,755.4199136272073,None,755.4199136272073,None,757.4293862660415,None,4,1.0343317058868706,757.4293862660415,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
68,osztályzat,közepes,TARG,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.4176227529533,None,760.4176227529533,None,760.4176227529533,None,761.4254427026026,None,None,,761.4254427026026,None,761.4254427026026,None,761.4254427026026,None,763.4215800007805,None,4,0.8930703378282487,763.4215800007805,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
66,olimpikon,legendás,TARG,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.4165547564626,None,766.4165547564626,None,766.4165547564626,None,767.4192623794079,None,None,,767.4192623794079,None,767.4192623794079,None,767.4192623794079,None,769.4210382271558,None,4,0.8674819599837065,769.4210382271558,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
11,benzinkút,nagyvállalati,DISTANT,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.4308427097276,None,772.4308427097276,None,772.4308427097276,None,773.4352198163979,None,None,,773.4352198163979,None,773.4352198163979,None,773.4352198163979,None,775.4223982589319,None,j,1.8692214195616543,775.4223982589319,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
58,közvetítés,globális,FOIL,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.4300745236687,None,778.4300745236687,None,778.4300745236687,None,779.4259428009391,None,None,,779.4259428009391,None,779.4259428009391,None,779.4259428009391,None,781.421139926184,None,j,2.9140536412596703,781.421139926184,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
