itemno,noun,adjective,stimtype,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro.stopped,exp_intro_cont.started,exp_intro_cont.stopped,exp_continue.keys,exp_continue.rt,exp_continue.started,exp_continue.stopped,enc_instr_text.started,enc_instr_text.stopped,enc_instr_cont_text.started,enc_instr_cont_text.stopped,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_instr_cont_key.started,enc_instr_cont_key.stopped,newspaper.started,newspaper.stopped,editor.started,editor.stopped,enc_pract_start_text.started,enc_pract_start_text.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,enc_pract_endtext.started,enc_pract_endtext.stopped,enc_pract_cont_text.started,enc_pract_cont_text.stopped,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_pract_key.started,end_enc_pract_key.stopped,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,sad_computer.started,sad_computer.stopped,warning.started,warning.stopped,break_text.started,break_text.stopped,break_cont_text.started,break_cont_text.stopped,szun2_resp.keys,szun2_resp.rt,szun2_resp.started,szun2_resp.stopped,test_instr_text.started,test_instr_text.stopped,test_instr_cont_text.started,test_instr_cont_text.stopped,test_instr_cont_key.keys,test_instr_cont_key.rt,test_instr_cont_key.started,test_instr_cont_key.stopped,news_coffee.started,news_coffee.stopped,editorman.started,editorman.stopped,test2_inst.started,test2_inst.stopped,test2_space.started,test2_space.stopped,test2_resp.keys,test2_resp.rt,test2_resp.started,test2_resp.stopped,test_pract_start_text.started,test_pract_start_text.stopped,test_pract_begin.keys,test_pract_begin.rt,test_pract_begin.started,test_pract_begin.stopped,fx_cross.started,fx_cross.stopped,megfelelő_v.started,megfelelő_v.stopped,nemmegf_v.started,nemmegf_v.stopped,test_pract_words.started,test_pract_words.stopped,test_pract_keys.keys,test_pract_keys.rt,test_pract_keys.started,test_pract_keys.stopped,régi_válasz.started,régi_válasz.stopped,uj_válasz.started,uj_válasz.stopped,konfidencia_kérdés.started,konfidencia_kérdés.stopped,confid_rate_keys.keys,confid_rate_keys.rt,confid_rate_keys.started,confid_rate_keys.stopped,test_pract_feedback_text.started,test_pract_feedback_text.stopped,test_pract_end_text.started,test_pract_end_text.stopped,test_pract_end_cont_text.started,test_pract_end_cont_text.stopped,test_pract_end_key.keys,test_pract_end_key.rt,test_pract_end_key.started,test_pract_end_key.stopped,test_end_text.started,test_end_text.stopped,end_exp_text.started,end_exp_text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
85,tanfolyam,gyakorlati,TARG,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.4247261434793,None,784.4247261434793,None,784.4247261434793,None,785.4238864253275,None,2,1.6345793916843832,785.4238864253275,None,785.4238864253275,None,785.4238864253275,None,787.4268098874018,None,j,0.44029731024056673,787.4268098874018,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
58,mutatvány,szánalmas,TARG,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.4211585866287,None,790.4211585866287,None,790.4211585866287,None,791.4363954211585,None,None,,791.4363954211585,None,791.4363954211585,None,791.4363954211585,None,793.4150224267505,None,j,1.3129656156525016,793.4150224267505,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
1,akadály,beszélgetési,DISTANT,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.4153673332185,None,796.4153673332185,None,796.4153673332185,None,797.4246664298698,None,None,,797.4246664298698,None,797.4246664298698,None,797.4246664298698,None,799.4307012017816,None,j,0.7992816367186606,799.4307012017816,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
54,mellény,sportos,TARG,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.436199487187,None,802.436199487187,None,802.436199487187,None,803.4211010504514,None,2,1.9517448404803872,803.4211010504514,None,803.4211010504514,None,803.4211010504514,None,805.4255929184146,None,j,0.8786797518841922,805.4255929184146,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
32,horgász,tengerparti,CLOSE,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.4338212199509,None,808.4338212199509,None,808.4338212199509,None,809.4391714660451,None,None,,809.4391714660451,None,809.4391714660451,None,809.4391714660451,None,811.4176383032463,None,4,2.5832259841263294,811.4176383032463,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
4,hercegnő,türelmes,FOIL,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.4235328109935,None,814.4235328109935,None,814.4235328109935,None,815.4381199530326,None,None,,815.4381199530326,None,815.4381199530326,None,815.4381199530326,None,817.4141749339178,None,4,1.094773659016937,817.4141749339178,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
78,szélvihar,hirtelen,TARG,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.4268696005456,None,820.4268696005456,None,820.4268696005456,None,821.4254682050087,None,2,1.8273624214343727,821.4254682050087,None,821.4254682050087,None,821.4254682050087,None,823.422270746436,None,4,0.6324216281063855,823.422270746436,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
9,barátnő,méltányos,DISTANT,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.4194265911356,None,826.4194265911356,None,826.4194265911356,None,827.4299945947714,None,None,,827.4299945947714,None,827.4299945947714,None,827.4299945947714,None,829.4252679166384,None,j,1.0923708220943809,829.4252679166384,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
92,újságcikk,botrányos,TARG,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.4240347757004,None,832.4240347757004,None,832.4240347757004,None,833.4313263250515,None,None,,833.4313263250515,None,833.4313263250515,None,833.4313263250515,None,835.4228657018393,None,j,0.7997214002534747,835.4228657018393,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
74,repülőjegy,érvényes,TARG,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.4248241102323,None,838.4248241102323,None,838.4248241102323,None,839.4265023018233,None,2,1.5839055334217846,839.4265023018233,None,839.4265023018233,None,839.4265023018233,None,841.420618057251,None,j,0.4289098037406802,841.420618057251,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
20,díszlet,császári,DISTANT,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.4224424217828,None,844.4224424217828,None,844.4224424217828,None,845.4288986073807,None,None,,845.4288986073807,None,845.4288986073807,None,845.4288986073807,None,847.4127940647304,None,j,0.8746195607818663,847.4127940647304,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
99,zeneszerző,nagyszerű,TARG,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.4262171089649,None,850.4262171089649,None,850.4262171089649,None,851.4397434070706,None,None,,851.4397434070706,None,851.4397434070706,None,851.4397434070706,None,853.4136275621131,None,j,0.8017581822350621,853.4136275621131,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
31,helyezés,változatlan,CLOSE,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.4231639569625,None,856.4231639569625,None,856.4231639569625,None,857.4367471695878,None,None,,857.4367471695878,None,857.4367471695878,None,857.4367471695878,None,859.4127063606866,None,j,1.0466030929237604,859.4127063606866,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
59,műalkotás,korabeli,TARG,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.4335926300846,None,862.4335926300846,None,862.4335926300846,None,863.4399166377261,None,2,1.7193619636818767,863.4399166377261,None,863.4399166377261,None,863.4399166377261,None,865.4129368164577,None,j,0.6102449921891093,865.4129368164577,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
27,párbeszéd,kötetlen,FOIL,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.4333845665678,None,868.4333845665678,None,868.4333845665678,None,869.4375616959296,None,None,,869.4375616959296,None,869.4375616959296,None,869.4375616959296,None,871.4176961504854,None,j,1.1844819532707334,871.4176961504854,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
13,bölcsőde,alkalmas,DISTANT,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.4268779978156,None,874.4268779978156,None,874.4268779978156,None,875.4360803714953,None,None,,875.4360803714953,None,875.4360803714953,None,875.4360803714953,None,877.4230324015953,None,j,1.1593740805983543,877.4230324015953,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
17,csomagolás,előzetes,DISTANT,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.4258317714557,None,880.4258317714557,None,880.4258317714557,None,881.4221441666596,None,None,,881.4221441666596,None,881.4221441666596,None,881.4221441666596,None,883.4333410258405,None,j,1.022638169117272,883.4333410258405,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
60,rosszullét,fizikai,FOIL,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.4233841500245,None,886.4233841500245,None,886.4233841500245,None,887.4243964762427,None,None,,887.4243964762427,None,887.4243964762427,None,887.4243964762427,None,889.4197292006575,None,4,1.5812252792529762,889.4197292006575,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
52,magazin,tudományos,TARG,,,,,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.4232513499446,None,892.4232513499446,None,892.4232513499446,None,893.4275793177076,None,None,,893.4275793177076,None,893.4275793177076,None,893.4275793177076,None,895.4325750162825,None,4,2.097583603579551,895.4325750162825,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
29,hangszer,tipikus,CLOSE,,,,,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.4231984787621,None,898.4231984787621,None,898.4231984787621,None,899.4395197937265,None,j,1.8323152014054358,899.4395197937265,None,899.4395197937265,None,899.4395197937265,None,901.4200619775802,None,4,0.3347102631814778,901.4200619775802,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
56,mikrofon,vezetékes,TARG,,,,,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.4293679166585,None,904.4293679166585,None,904.4293679166585,None,905.4318736963905,None,None,,905.4318736963905,None,905.4318736963905,None,905.4318736963905,None,907.4241106612608,None,j,0.9596493835560977,907.4241106612608,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
53,matrica,fizetős,TARG,,,,,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.4235440073535,None,910.4235440073535,None,910.4235440073535,None,911.425670048222,None,2,1.7429222674109042,911.425670048222,None,911.425670048222,None,911.425670048222,None,913.421194974333,None,j,0.4848374961875379,913.421194974333,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
18,diáklány,feltörekvő,DISTANT,,,,,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.4229593146592,None,916.4229593146592,None,916.4229593146592,None,917.4248213111423,None,None,,917.4248213111423,None,917.4248213111423,None,917.4248213111423,None,919.4179390463978,None,j,1.2986297672614455,919.4179390463978,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
99,államférfi,diszkrét,FOIL,,,,,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.4228218500502,None,922.4228218500502,None,922.4228218500502,None,923.4248760482296,None,None,,923.4248760482296,None,923.4248760482296,None,923.4248760482296,None,925.4209558102302,None,j,0.6575599792413414,925.4209558102302,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
82,szőnyeg,használati,TARG,,,,,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.4164350186475,None,928.4164350186475,None,928.4164350186475,None,929.4278906350955,None,j,1.8576118550263345,929.4278906350955,None,929.4278906350955,None,929.4278906350955,None,931.4066075216979,None,j,0.1289336890913546,931.4066075216979,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
90,tudomány,mérnöki,TARG,,,,,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.4253907641396,None,934.4253907641396,None,934.4253907641396,None,935.4281848473474,None,None,,935.4281848473474,None,935.4281848473474,None,935.4281848473474,None,937.4206662634388,None,j,1.1287769419141114,937.4206662634388,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
23,étterem,egyházi,DISTANT,,,,,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.4294798788615,None,940.4294798788615,None,940.4294798788615,None,941.4251052602194,None,j,1.7762708817608654,941.4251052602194,None,941.4251052602194,None,941.4251052602194,None,943.4312790520489,None,None,,943.4312790520489,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
22,egyenruha,méteres,DISTANT,,,,,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.4228946254589,None,946.4228946254589,None,946.4228946254589,None,947.4338128226809,None,None,,947.4338128226809,None,947.4338128226809,None,947.4338128226809,None,949.4190804408863,None,j,0.5830928734503686,949.4190804408863,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
83,gyűjtemény,sokszínű,FOIL,,,,,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.4302051463164,None,952.4302051463164,None,952.4302051463164,None,953.4239800386131,None,2,1.9122718842700124,953.4239800386131,None,953.4239800386131,None,953.4239800386131,None,955.4147098651156,None,j,1.3165260190144181,955.4147098651156,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
14,csecsemő,névtelen,DISTANT,,,,,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.4351800074801,None,958.4351800074801,None,958.4351800074801,None,959.4371175784618,None,None,,959.4371175784618,None,959.4371175784618,None,959.4371175784618,None,961.4103996250778,None,j,1.1960234073922038,961.4103996250778,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
51,levéltár,régészeti,TARG,,,,,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.4290180341341,None,964.4290180341341,None,964.4290180341341,None,965.4326493469998,None,2,1.9443270219489932,965.4326493469998,None,965.4326493469998,None,965.4326493469998,None,967.4293912420981,None,j,0.8226205040700734,967.4293912420981,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
53,végeredmény,lehetséges,FOIL,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.4226175188087,None,970.4226175188087,None,970.4226175188087,None,971.4357930016704,None,2,1.930281964596361,971.4357930016704,None,971.4357930016704,None,971.4357930016704,None,973.4219827540219,None,j,0.7559826779179275,973.4219827540219,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
10,barlang,korlátlan,DISTANT,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.4253444243222,None,976.4253444243222,None,976.4253444243222,None,977.4195662331767,None,None,,977.4195662331767,None,977.4195662331767,None,977.4195662331767,None,979.4205387504771,None,j,0.7163974489085376,979.4205387504771,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
41,királynő,gyönyörű,CLOSE,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.4224075893871,None,982.4224075893871,None,982.4224075893871,None,983.428953033872,None,j,1.929927728138864,983.428953033872,None,983.428953033872,None,983.428953033872,None,985.4173848326318,None,None,,985.4173848326318,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
12,rokonság,nagyszámú,FOIL,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.4321700860746,None,988.4321700860746,None,988.4321700860746,None,989.4275933131576,None,None,,989.4275933131576,None,989.4275933131576,None,989.4275933131576,None,991.4212263859808,None,4,1.4679134506732225,991.4212263859808,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
103,forgatás,életveszélyes,FOIL,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.414458882995,None,994.414458882995,None,994.414458882995,None,995.4268018011935,None,None,,995.4268018011935,None,995.4268018011935,None,995.4268018011935,None,997.4331547329202,None,4,1.2608679695986211,997.4331547329202,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
75,sütemény,születésnapi,TARG,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.4231431195512,None,1000.4231431195512,None,1000.4231431195512,None,1001.4266077331267,None,None,,1001.4266077331267,None,1001.4266077331267,None,1001.4266077331267,None,1003.4211228210479,None,j,0.8955677207559347,1003.4211228210479,None,,,,,,,,,,,,,,,,,,,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.4191740537062,None,1011.4151735762134,None,4,9.937218033708632,1011.4151735762134,None,880818,1,2022_Mar_16_1548,encoding_smst,2021.1.2,59.976870061628205,
