itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
8,szalvéta,puska,,,,,,,,,1,0,1,0,,,,,0,4,4,7,,,,,,,,,730.8491695518605,None,,,,,,,,,,,puska,731.8777118169237,None,4,3.7423144194763154,731.8777118169237,None,731.8777118169237,None,731.8777118169237,None, szalvéta,735.6559729326982,None,735.6559729326982,None,down,3.6593308644369245,735.6559729326982,None,739.3556857497897,None,4,1.2753174440003932,739.3556857497897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
6,menta,triatlon,,,,,,,,,1,0,1,0,,,,,0,5,5,5,,,,,,,,,740.6596148130484,None,,,,,,,,,,,triatlon,741.6798525957856,None,4,13.953858838183805,741.6798525957856,None,741.6798525957856,None,741.6798525957856,None, menta,755.6794610391371,None,755.6794610391371,None,down,2.323339569848031,755.6794610391371,None,758.0352354254574,None,4,2.8524307606276125,758.0352354254574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
2,kötény,tisztás,,,,,,,,,1,0,1,0,,,,,0,6,6,1,,,,,,,,,760.929301182041,None,,,,,,,,,,,tisztás,761.9592184047215,None,4,5.129754815250635,761.9592184047215,None,761.9592184047215,None,761.9592184047215,None, kötény,767.1282896660268,None,767.1282896660268,None,down,2.698235849617049,767.1282896660268,None,769.8652373661753,None,4,1.2626215568743646,769.8652373661753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,,,,,0,7,7,6,,,,,,,,,771.1484129987657,None,,,,,,,,,,,csavarhúzó,772.1715176347643,None,4,9.955954085569829,772.1715176347643,None,772.1715176347643,None,772.1715176347643,None, ,782.1777091422118,None,782.1777091422118,None,down,1.2807743554003537,782.1777091422118,None,783.4914025501348,None,4,2.028302790597081,783.4914025501348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
9,szilva,kecske,,,,,,,,,1,0,1,0,,,,,0,8,8,8,,,,,,,,,785.5484513146803,None,,,,,,,,,,,szilva,786.5811321365181,None,4,10.855024550808594,786.5811321365181,None,786.5811321365181,None,786.5811321365181,None, körte,797.4804765982553,None,797.4804765982553,None,down,2.585635192459449,797.4804765982553,None,800.0984878267627,None,4,3.6297243367880583,800.0984878267627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
3,fogó,limonádé,,,,,,,,,1,0,1,0,,,,,0,9,9,2,,,,,,,,,803.7663240833208,None,,,,,,,,,,,limonádé,804.7766889804043,None,4,10.081337400479242,804.7766889804043,None,804.7766889804043,None,804.7766889804043,None, ,814.9033704344183,None,814.9033704344183,None,down,1.466581782558933,814.9033704344183,None,816.4099618955515,None,4,1.3160716707352549,816.4099618955515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,51.121728372294456,817.7795505465474,None,817.7795505465474,None,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,0,0,6,,,,,,,,,,,,,872.9659268041141,None,873.9629215532914,None,873.9629215532914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.9422981229145,None,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
10,málna,dominó,,,,,,,,,2,0,2,0,0,1,1,9,,,,,,,,,,,,,879.95010437374,None,880.9593984771054,None,880.9593984771054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,2,2,1,,,,,,,,,,,,,886.9440288713668,None,887.9529186671134,None,887.9529186671134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
5,karton,hentes,,,,,,,,,2,0,2,0,0,3,3,4,,,,,,,,,,,,,893.9499180810526,None,894.9566731315572,None,894.9566731315572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,4,4,5,,,,,,,,,,,,,900.9538258714601,None,901.9533071136102,None,901.9533071136102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,0,5,5,0,,,,,,,,,,,,,907.9434482231736,None,908.9916404697578,None,908.9916404697578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
3,fogó,limonádé,,,,,,,,,2,0,2,0,0,6,6,2,,,,,,,,,,,,,914.9454302645754,None,915.9571642100345,None,915.9571642100345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
4,mocsár,ananász,,,,,,,,,2,0,2,0,0,7,7,3,,,,,,,,,,,,,921.944143321598,None,922.9594395300373,None,922.9594395300373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,8,8,7,,,,,,,,,,,,,928.9586769433226,None,929.9730982917827,None,929.9730982917827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,9,9,8,,,,,,,,,,,,,935.9454262214713,None,936.9624370059464,None,936.9624370059464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,0,0,2,,,,,,,,,950.4931967437733,None,,,,,,,,,,,limonádé,951.4856610682327,None,4,4.117747495416552,951.4856610682327,None,951.4856610682327,None,951.4856610682327,None, fogó,955.6373974769376,None,955.6373974769376,None,down,2.55462789372541,955.6373974769376,None,958.2442072022241,None,4,1.4769392157904804,958.2442072022241,None,,,,,,,946.4839561332483,None,942.9460650277324,None,u,1.3903187562245876,942.9460650277324,None,944.3642458789982,None,4,2.0892842260655016,944.3642458789982,None,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,1,1,6,,,,,,,,,959.7548252581619,None,,,,,,,,,,,csavarhúzó,960.8030119065661,None,4,3.763387253275141,960.8030119065661,None,960.8030119065661,None,960.8030119065661,None, hering,964.6056593141984,None,964.6056593141984,None,down,2.226367275696248,964.6056593141984,None,966.8582997552585,None,4,1.466699343174696,966.8582997552585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,2,2,0,,,,,,,,,968.35399667616,None,,,,,,,,,,,bagoly,969.375592000084,None,4,10.91627811640501,969.375592000084,None,969.375592000084,None,969.375592000084,None, kitérő,980.3291877270676,None,980.3291877270676,None,down,2.822598753729835,980.3291877270676,None,983.2201720362063,None,4,3.075793096330017,983.2201720362063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,3,3,1,,,,,,,,,986.3279421480838,None,,,,,,,,,,,tisztás,987.3653900700156,None,4,5.486608392558992,987.3653900700156,None,987.3653900700156,None,987.3653900700156,None, kötény,992.8867888383102,None,992.8867888383102,None,down,2.6810418826062232,992.8867888383102,None,995.5967300208285,None,4,1.52988301217556,995.5967300208285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,4,4,7,,,,,,,,,997.1590976100415,None,,,,,,,,,,,puska,998.196691704914,None,4,2.6968985237181187,998.196691704914,None,998.196691704914,None,998.196691704914,None, szalvéta,1000.9269966275897,None,1000.9269966275897,None,down,3.6645750475581735,1000.9269966275897,None,1004.6202563811094,None,4,1.1842449335381389,1004.6202563811094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,5,5,5,,,,,,,,,1005.8335828639101,None,,,,,,,,,,,triatlon,1006.8615329735912,None,4,3.1589464608114213,1006.8615329735912,None,1006.8615329735912,None,1006.8615329735912,None, menta,1010.0523948706686,None,1010.0523948706686,None,down,2.027324676513672,1010.0523948706686,None,1012.1114067051094,None,4,1.7642972571775317,1012.1114067051094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,6,6,3,,,,,,,,,1013.912111569196,None,,,,,,,,,,,ananász,1014.9362204435747,None,4,5.759027882246301,1014.9362204435747,None,1014.9362204435747,None,1014.9362204435747,None, mocsár,1020.7265943102539,None,1020.7265943102539,None,down,3.0967234894633293,1020.7265943102539,None,1023.8536377751734,None,4,1.2186446855776012,1023.8536377751734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,7,7,4,,,,,,,,,1025.0989524696488,None,,,,,,,,,,,karton,1026.1191084578168,None,4,3.0799916775431484,1026.1191084578168,None,1026.1191084578168,None,1026.1191084578168,None, hentes,1029.2435774151236,None,1029.2435774151236,None,down,2.451660958584398,1029.2435774151236,None,1031.7327895497438,None,4,1.3353863877709955,1031.7327895497438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,8,8,9,,,,,,,,,1033.1001420675311,None,,,,,,,,,,,málna,1034.1220763882156,None,None,,1034.1220763882156,None,1034.1220763882156,None,1034.1220763882156,None, ,1049.1086505700368,None,1049.1086505700368,None,down,1.4982941320631653,1049.1086505700368,None,1050.6633117413148,None,4,0.5846297100652009,1050.6633117413148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,9,9,8,,,,,,,,,1051.2783351351973,None,,,,,,,,,,,szilva,1052.3306161775254,None,4,2.802127716364339,1052.3306161775254,None,1052.3306161775254,None,1052.3306161775254,None, kecske,1055.174466282595,None,1055.174466282595,None,down,2.1842679479159415,1055.174466282595,None,1057.417279555928,None,4,1.142782234819606,1057.417279555928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23.51728322566487,1058.6432509210426,None,1058.6432509210426,None,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,0,0,5,,,,,,,,,,,,,1086.2157311814371,None,1087.2064321017824,None,1087.2064321017824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.1938886076678,None,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
5,karton,hentes,,,,,,,,,3,0,3,0,0,1,1,4,,,,,,,,,,,,,1093.1908363946714,None,1094.2295784128364,None,1094.2295784128364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
10,málna,dominó,,,,,,,,,3,0,3,0,0,2,2,9,,,,,,,,,,,,,1100.2128932515625,None,1101.2091443852987,None,1101.2091443852987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,3,3,8,,,,,,,,,,,,,1107.1985257072374,None,1108.2338298649993,None,1108.2338298649993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,4,4,6,,,,,,,,,,,,,1114.192743483698,None,1115.2554643757176,None,1115.2554643757176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,5,5,0,,,,,,,,,,,,,1121.1917255609296,None,1122.2216365635395,None,1122.2216365635395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,6,6,3,,,,,,,,,,,,,1128.1926725741941,None,1129.230421861168,None,1129.230421861168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,7,7,2,,,,,,,,,,,,,1135.1909153903835,None,1136.2201633281074,None,1136.2201633281074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,8,8,7,,,,,,,,,,,,,1142.1906466810033,None,1143.2098799145315,None,1143.2098799145315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,9,9,1,,,,,,,,,,,,,1149.191219243221,None,1150.2203138549812,None,1150.2203138549812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,0,0,3,,,,,,,,,1164.6426460142247,None,,,,,,,,,,,ananász,1165.6268593494315,None,4,3.75383843597956,1165.6268593494315,None,1165.6268593494315,None,1165.6268593494315,None,mocsár,1169.420626913663,None,1169.420626913663,None,down,3.1525941633153707,1169.420626913663,None,1172.6114462029655,None,4,1.014072710648179,1172.6114462029655,None,,,,,,,1160.6146819093265,None,1156.1932090595365,None,u,1.660343810915947,1156.1932090595365,None,1157.8847427295987,None,4,2.6987499424722046,1157.8847427295987,None,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,1,1,9,,,,,,,,,1173.6476581871975,None,,,,,,,,,,,málna,1174.6765979179181,None,4,2.9176981700584292,1174.6765979179181,None,1174.6765979179181,None,1174.6765979179181,None, dominó,1177.6315253726207,None,1177.6315253726207,None,down,2.5739373236428946,1177.6315253726207,None,1180.2277074006852,None,4,1.7344577857293189,1180.2277074006852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,2,2,0,,,,,,,,,1181.9978916903492,None,,,,,,,,,,,bagoly,1183.0201211555395,None,None,,1183.0201211555395,None,1183.0201211555395,None,1183.0201211555395,None, ,1198.0067136867438,None,1198.0067136867438,None,down,1.5421525100246072,1198.0067136867438,None,1199.600297881756,None,4,0.24153441656380892,1199.600297881756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,3,3,8,,,,,,,,,1199.8837111229077,None,,,,,,,,,,,szilva,1200.9003829106223,None,4,2.830525674857199,1200.9003829106223,None,1200.9003829106223,None,1200.9003829106223,None, kecske,1203.7654775248375,None,1203.7654775248375,None,down,2.2954264702275395,1203.7654775248375,None,1206.1025557853281,None,4,0.9042972321622074,1206.1025557853281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,4,4,6,,,,,,,,,1207.0548288037535,None,,,,,,,,,,,csavarhúzó,1208.0697993887588,None,4,6.251020410563797,1208.0697993887588,None,1208.0697993887588,None,1208.0697993887588,None, hering,1214.3582782957237,None,1214.3582782957237,None,down,2.2944791459012777,1214.3582782957237,None,1216.6890935171396,None,4,0.9069249217864126,1216.6890935171396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,5,5,2,,,,,,,,,1217.632478294894,None,,,,,,,,,,,limonádé,1218.6548309186473,None,4,2.573868280276656,1218.6548309186473,None,1218.6548309186473,None,1218.6548309186473,None, fogó,1221.2605897546746,None,1221.2605897546746,None,down,2.0484102617483586,1221.2605897546746,None,1223.342077059904,None,4,0.9304792727343738,1223.342077059904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,6,6,4,,,,,,,,,1224.292347510811,None,,,,,,,,,,,karton,1225.3094425778836,None,4,1.2184213832952082,1225.3094425778836,None,1225.3094425778836,None,1225.3094425778836,None, hentes,1226.5635519002099,None,1226.5635519002099,None,down,2.1850389316678047,1226.5635519002099,None,1228.7744973211084,None,4,0.8841067221947014,1228.7744973211084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,7,7,7,,,,,,,,,1229.6930277431384,None,,,,,,,,,,,puska,1230.7241877457127,None,4,1.7562667708843946,1230.7241877457127,None,1230.7241877457127,None,1230.7241877457127,None, szalvéta,1232.530828781426,None,1232.530828781426,None,down,2.7297836765646935,1232.530828781426,None,1235.287978809327,None,4,0.9794235317967832,1235.287978809327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,8,8,1,,,,,,,,,1236.3064721594565,None,,,,,,,,,,,tisztás,1237.3240738552995,None,4,1.0032960416283458,1237.3240738552995,None,1237.3240738552995,None,1237.3240738552995,None, kötény,1238.3736105808057,None,1238.3736105808057,None,down,2.678848046110943,1238.3736105808057,None,1241.0812304145657,None,4,0.8631620230153203,1241.0812304145657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,9,9,5,,,,,,,,,1241.9737342989538,None,,,,,,,,,,,triatlon,1243.0263770413585,None,4,3.0358543272595853,1243.0263770413585,None,1243.0263770413585,None,1243.0263770413585,None, menta,1246.104527874384,None,1246.104527874384,None,down,1.9877171288244426,1246.104527874384,None,1248.1177428304218,None,4,0.6958924194332212,1248.1177428304218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,696365,2022_May_11_1626,palt,2021.1.2,59.974073296952284,
