itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,cue_resp.rt,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
10,málna,dominó,,,,,,,,,1,0,1,0,,,,,0,5,5,9,,,,,,,,,797.7475418085232,None,,,,,,,,,,,dominó,798.75589325279,None,4,798.75589325279,None,798.75589325279,None,798.75589325279,None, málna,800.5227280078689,None,800.5227280078689,None,down,2.8028259249404073,800.5227280078689,None,803.3454520970117,None,4,1.337956230272539,803.3454520970117,None,1.7416473117191344,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
9,szilva,kecske,,,,,,,,,1,0,1,0,,,,,0,6,6,8,,,,,,,,,804.7172725271666,None,,,,,,,,,,,kecske,805.7321320830379,None,4,805.7321320830379,None,805.7321320830379,None,805.7321320830379,None, szalvéta,809.0641863523051,None,809.0641863523051,None,down,8.901514661498368,809.0641863523051,None,818.0046921476023,None,4,2.6809118820820004,818.0046921476023,None,3.303452291060239,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
3,fogó,limonádé,,,,,,,,,1,0,1,0,,,,,0,7,7,2,,,,,,,,,820.7149228767958,None,,,,,,,,,,,fogó,821.7254488749895,None,4,821.7254488749895,None,821.7254488749895,None,821.7254488749895,None, limonádé,823.2426263586385,None,823.2426263586385,None,down,2.3225085620069876,823.2426263586385,None,825.6105607687496,None,4,1.6277003097347915,825.6105607687496,None,1.4771233313949779,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
6,menta,triatlon,,,,,,,,,1,0,1,0,,,,,0,8,8,5,,,,,,,,,827.2686718675541,None,,,,,,,,,,,menta,828.2889217796037,None,4,828.2889217796037,None,828.2889217796037,None,828.2889217796037,None, tisztás,831.2183315026341,None,831.2183315026341,None,down,15.80259453644976,831.2183315026341,None,847.0574505842524,None,4,1.6116866105003282,847.0574505842524,None,2.8802371856290847,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
5,karton,hentes,,,,,,,,,1,0,1,0,,,,,0,9,9,4,,,,,,,,,848.6966546950862,None,,,,,,,,,,,hentes,849.7277381902095,None,4,849.7277381902095,None,849.7277381902095,None,849.7277381902095,None, kötény,856.8556251034606,None,856.8556251034606,None,down,2.8532455965178087,856.8556251034606,None,859.7407276669983,None,4,2.5443370160646737,859.7407276669983,None,7.0820965660968795,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,27.38088127912488,862.3447296300437,None,862.3447296300437,None,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
5,karton,hentes,,,,,,,,,2,0,2,0,0,0,0,4,,,,,,,,,,,,,893.7772898440016,None,894.7626924661454,None,894.7626924661454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.7567447873298,None,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,900.7594505394809,None,901.77152503666,None,901.77152503666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,2,2,5,,,,,,,,,,,,,907.7691256253747,None,908.777890707599,None,908.777890707599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,3,3,7,,,,,,,,,,,,,914.7574075410375,None,915.7711294370238,None,915.7711294370238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
4,mocsár,ananász,,,,,,,,,2,0,2,0,0,4,4,3,,,,,,,,,,,,,921.7602292984957,None,922.7719439617358,None,922.7719439617358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
10,málna,dominó,,,,,,,,,2,0,2,0,0,5,5,9,,,,,,,,,,,,,928.7573487609625,None,929.7700465141097,None,929.7700465141097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
3,fogó,limonádé,,,,,,,,,2,0,2,0,0,6,6,2,,,,,,,,,,,,,935.7567590934923,None,936.7750832563033,None,936.7750832563033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,0,7,7,0,,,,,,,,,,,,,942.7663794422988,None,943.7806561730104,None,943.7806561730104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,8,8,6,,,,,,,,,,,,,949.7592123089125,None,950.7799377490301,None,950.7799377490301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,9,9,8,,,,,,,,,,,,,956.766503844643,None,957.7713362560607,None,957.7713362560607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,0,0,9,,,,,,,,,973.1414791197749,None,,,,,,,,,,,dominó,974.1312380030286,None,4,974.1312380030286,None,974.1312380030286,None,974.1312380030286,None,málna,975.3068450556602,None,975.3068450556602,None,down,3.776272543356754,975.3068450556602,None,979.1278390183579,None,4,1.6116735481191427,979.1278390183579,None,1.128033708082512,,,,,,,969.1150715998374,None,963.758329051896,None,u,3.4690026534954086,963.758329051896,None,967.2631717263721,None,4,1.8272728630108759,967.2631717263721,None,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,1,1,6,,,,,,,,,980.7787720985943,None,,,,,,,,,,,csavarhúzó,981.8060093824752,None,4,981.8060093824752,None,981.8060093824752,None,981.8060093824752,None, hering,982.9083266260568,None,982.9083266260568,None,down,1.9512006697477773,982.9083266260568,None,984.8946995869046,None,4,1.1145876744994894,984.8946995869046,None,1.0661907859612256,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,2,2,1,,,,,,,,,986.0289201374399,None,,,,,,,,,,,kötény,987.0383411312941,None,4,987.0383411312941,None,987.0383411312941,None,987.0383411312941,None, tisztás,988.1970107969828,None,988.1970107969828,None,down,1.925981814856641,988.1970107969828,None,990.1662327096565,None,4,0.9408457247773185,990.1662327096565,None,1.1237679496407509,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,3,3,0,,,,,,,,,991.1354431151412,None,,,,,,,,,,,bagoly,992.1557378120488,None,4,992.1557378120488,None,992.1557378120488,None,992.1557378120488,None,kirakó,993.1458154764259,None,993.1458154764259,None,down,1.9055683137848973,993.1458154764259,None,995.0898129361449,None,4,0.8523079133592546,995.0898129361449,None,0.9674734369618818,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,4,4,5,,,,,,,,,995.9734127187403,None,,,,,,,,,,,menta,996.9926842057612,None,None,996.9926842057612,None,996.9926842057612,None,996.9926842057612,None, ,1011.978621447226,None,1011.978621447226,None,down,3.456115808687173,1011.978621447226,None,1015.4648046945222,None,4,5.48913842625916,1015.4648046945222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,5,5,8,,,,,,,,,1020.9916289624525,None,,,,,,,,,,,kecske,1022.022131498321,None,4,1022.022131498321,None,1022.022131498321,None,1022.022131498321,None, szilva,1023.1307836232008,None,1023.1307836232008,None,down,2.1758751397719607,1023.1307836232008,None,1025.3354212203994,None,4,2.8371979976072907,1025.3354212203994,None,1.0755881435470656,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,6,6,4,,,,,,,,,1028.2063879389316,None,,,,,,,,,,,hentes,1029.2286049639806,None,4,1029.2286049639806,None,1029.2286049639806,None,1029.2286049639806,None, karton,1040.9037277802126,None,1040.9037277802126,None,down,2.0508068739436567,1040.9037277802126,None,1042.978216206422,None,4,1.5491977288620546,1042.978216206422,None,11.639072555233724,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,7,7,7,,,,,,,,,1044.5661898530088,None,,,,,,,,,,,puska,1045.5884827635018,None,4,1045.5884827635018,None,1045.5884827635018,None,1045.5884827635018,None, szilva,1048.9475665646605,None,1048.9475665646605,None,down,3.2870470352936536,1048.9475665646605,None,1052.2744805266848,None,4,2.1778388316743076,1052.2744805266848,None,3.33182194782421,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,8,8,2,,,,,,,,,1054.4806653787382,None,,,,,,,,,,,fogó,1055.5031517349416,None,4,1055.5031517349416,None,1055.5031517349416,None,1055.5031517349416,None, limonádé,1056.5907842079177,None,1056.5907842079177,None,down,3.5312651226995513,1056.5907842079177,None,1060.1705899038352,None,4,3.1445419068913907,1060.1705899038352,None,1.0439323972677812,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,9,9,3,,,,,,,,,1063.36327647313,None,,,,,,,,,,,mocsár,1064.3866594596766,None,4,1064.3866594596766,None,1064.3866594596766,None,1064.3866594596766,None, ananász,1065.6056938357651,None,1065.6056938357651,None,down,1.9084084205096588,1065.6056938357651,None,1067.545855036471,None,4,1.7222013502614573,1067.545855036471,None,1.1773577054264024,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15.747193481773138,1069.3186940733576,None,1069.3186940733576,None,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,0,0,1,,,,,,,,,,,,,1089.1197413549526,None,1090.1216901186854,None,1090.1216901186854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0957640360575,None,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,1,1,2,,,,,,,,,,,,,1096.1047035927186,None,1097.1038548572687,None,1097.1038548572687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
5,karton,hentes,,,,,,,,,3,0,3,0,0,2,2,4,,,,,,,,,,,,,1103.1045029937522,None,1104.1217408126686,None,1104.1217408126686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,3,3,5,,,,,,,,,,,,,1110.1022830329603,None,1111.1196163306013,None,1111.1196163306013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,4,4,6,,,,,,,,,,,,,1117.1060135499574,None,1118.1243700573687,None,1118.1243700573687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
10,málna,dominó,,,,,,,,,3,0,3,0,0,5,5,9,,,,,,,,,,,,,1124.1066333849449,None,1125.1023887749761,None,1125.1023887749761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,6,6,0,,,,,,,,,,,,,1131.109191720374,None,1132.1205907124095,None,1132.1205907124095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,7,7,7,,,,,,,,,,,,,1138.1021903530927,None,1139.1194869520841,None,1139.1194869520841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,8,8,3,,,,,,,,,,,,,1145.1041938537965,None,1146.1106941903709,None,1146.1106941903709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,9,9,8,,,,,,,,,,,,,1152.1083283676999,None,1153.1173805084545,None,1153.1173805084545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,0,0,6,,,,,,,,,1169.3116911512334,None,,,,,,,,,,,csavarhúzó,1170.3117057684576,None,4,1170.3117057684576,None,1170.3117057684576,None,1170.3117057684576,None, hering,1171.832796018687,None,1171.832796018687,None,down,1.9522114392602816,1171.832796018687,None,1173.8213765001856,None,4,1.5333980018040165,1173.8213765001856,None,1.4750249737408012,,,,,,,1165.2817670863587,None,1159.0998077361146,None,u,3.3731104830512777,1159.0998077361146,None,1162.498609492206,None,4,2.7501999768428504,1162.498609492206,None,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,1,1,5,,,,,,,,,1175.3742848417023,None,,,,,,,,,,,menta,1176.391340722097,None,4,1176.391340722097,None,1176.391340722097,None,1176.391340722097,None,triatlon,1177.2605530557921,None,1177.2605530557921,None,down,2.556405915063806,1177.2605530557921,None,1179.8545092139393,None,4,0.5460848697694018,1179.8545092139393,None,0.8312179741915315,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,2,2,1,,,,,,,,,1180.425124371308,None,,,,,,,,,,,kötény,1181.4412360374117,None,4,1181.4412360374117,None,1181.4412360374117,None,1181.4412360374117,None, tisztás,1182.544214790687,None,1182.544214790687,None,down,2.2001923883799464,1182.544214790687,None,1184.781805651146,None,4,0.7049013301730156,1184.781805651146,None,1.0683211771538481,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,3,3,2,,,,,,,,,1185.5070900039282,None,,,,,,,,,,,fogó,1186.5137710348936,None,4,1186.5137710348936,None,1186.5137710348936,None,1186.5137710348936,None,limonádé,1187.3366580912843,None,1187.3366580912843,None,down,3.3758156131953,1187.3366580912843,None,1190.7425616694381,None,4,0.20693499851040542,1190.7425616694381,None,0.7787220266181976,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,4,4,7,,,,,,,,,1190.9764073955594,None,,,,,,,,,,,puska,1192.009506831644,None,4,1192.009506831644,None,1192.009506831644,None,1192.009506831644,None, szalvéta,1193.0949865210569,None,1193.0949865210569,None,down,1.9697991398861632,1193.0949865210569,None,1195.093311753706,None,4,1.143072403385304,1195.093311753706,None,1.0437865355052054,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,5,5,3,,,,,,,,,1196.2605126249837,None,,,,,,,,,,,mocsár,1197.2913025305606,None,4,1197.2913025305606,None,1197.2913025305606,None,1197.2913025305606,None, ananász,1198.2107625494245,None,1198.2107625494245,None,down,1.6534379225922748,1198.2107625494245,None,1199.9038005556213,None,4,0.9223859633784741,1199.9038005556213,None,0.8760927196126431,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,6,6,9,,,,,,,,,1200.8578811410116,None,,,,,,,,,,,dominó,1201.8903296415228,None,4,1201.8903296415228,None,1201.8903296415228,None,1201.8903296415228,None,málna,1202.8442062069662,None,1202.8442062069662,None,down,1.8204391280887648,1202.8442062069662,None,1204.6917656806763,None,4,1.0377598609775305,1204.6917656806763,None,0.9202241607708856,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,7,7,8,,,,,,,,,1205.757903284626,None,,,,,,,,,,,kecske,1206.7759058672236,None,4,1206.7759058672236,None,1206.7759058672236,None,1206.7759058672236,None, szilva,1212.2533162570326,None,1212.2533162570326,None,down,17.322578538325615,1212.2533162570326,None,1229.6124746997375,None,4,1.5347440358018503,1229.6124746997375,None,5.421176772098988,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,8,8,0,,,,,,,,,1231.1763065052219,None,,,,,,,,,,,bagoly,1232.2075598095544,None,4,1232.2075598095544,None,1232.2075598095544,None,1232.2075598095544,None, kirakó,1233.370829564985,None,1233.370829564985,None,down,1.8213727680267766,1233.370829564985,None,1235.2254494969966,None,4,1.1834325856762007,1235.2254494969966,None,1.133329518372193,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,9,9,4,,,,,,,,,1236.4447656446137,None,,,,,,,,,,,hentes,1237.4650709156413,None,4,1237.4650709156413,None,1237.4650709156413,None,1237.4650709156413,None, karton,1239.8556428308366,None,1239.8556428308366,None,down,8.744084976846352,1239.8556428308366,None,1248.6361086680554,None,4,1.4385738259879872,1248.6361086680554,None,2.365892344620079,,,,,,,,,,,,,,,,,,,,,,,,,,,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.7636883072555065,1250.1163006955758,None,1250.1163006955758,None,392539,2022_May_06_1842,palt,2021.1.2,59.7388515898906,
